index,rtt_ns,server_latency_ns,addr
431,29657,8,0x1c7c2300
432,28033,8,0x1c85e040
433,27602,8,0x1c8f9d80
434,29618,8,0x1c995ac0
435,28805,8,0x1ca31800
436,29125,8,0x1cacd540
437,27296,8,0x1cb69280
438,28871,8,0x1cc04fc0
439,29784,8,0x1cca0d00
440,33513,8,0x1cd3ca40
441,32493,8,0x1cdd8780
442,33922,8,0x1ce744c0
443,39313,8,0x1cf10200
444,28338,8,0x1cfabf40
445,27704,8,0x1d047c80
446,33783,8,0x1d0e39c0
447,28770,8,0x1d17f700
448,28789,8,0x1d21b440
449,27522,8,0x1d2b7180
450,28882,8,0x1d352ec0
451,28491,8,0x1d3eec00
452,28065,8,0x1d48a940
453,27173,8,0x1d526680
454,28773,8,0x1d5c23c0
455,28145,8,0x1d65e100
456,29233,8,0x1d6f9e40
457,28005,8,0x1d795b80
458,29100,8,0x1d8318c0
459,27982,8,0x1d8cd600
460,28673,8,0x1d969340
461,27231,8,0x1da05080
462,30322,8,0x1daa0dc0
463,27946,8,0x1db3cb00
464,28201,8,0x1dbd8840
465,27587,8,0x1dc74580
466,29732,8,0x1dd102c0
467,28808,8,0x1ddac000
468,28215,8,0x1de47d40
469,27381,8,0x1dee3a80
470,29553,8,0x1df7f7c0
471,27700,8,0x1e01b500
472,28049,8,0x1e0b7240
473,27683,8,0x1e152f80
474,28311,8,0x1e1eecc0
475,28679,8,0x1e28aa00
476,27973,8,0x1e326740
477,27881,8,0x1e3c2480
478,28606,8,0x1e45e1c0
479,28589,8,0x1e4f9f00
480,27874,8,0x1e595c40
481,27745,8,0x1e631980
482,28702,8,0x1e6cd6c0
483,28038,8,0x1e769400
484,28663,8,0x1e805140
485,29184,8,0x1e8a0e80
486,28044,8,0x1e93cbc0
487,28583,8,0x1e9d8900
488,27901,8,0x1ea74640
489,27718,8,0x1eb10380
490,28923,8,0x1ebac0c0
491,28433,8,0x1ec47e00
492,27726,8,0x1ece3b40
493,28408,8,0x1ed7f880
494,28824,8,0x1ee1b5c0
495,27978,8,0x1eeb7300
496,28522,8,0x1ef53040
497,28240,8,0x1efeed80
498,29019,8,0x1f08aac0
499,26799,8,0x1f126800
500,28315,8,0x1f1c2540
501,27463,8,0x1f25e280
502,29447,8,0x1f2f9fc0
503,28061,8,0x1f395d00
504,41676,8,0x1f431a40
505,35133,8,0x1f4cd780
506,34443,8,0x1f5694c0
507,33193,8,0x1f605200
508,28893,8,0x1f6a0f40
509,29172,8,0x1f73cc80
510,29184,8,0x1f7d89c0
511,27850,8,0x1f874700
512,28502,8,0x1f910440
513,28550,8,0x1f9ac180
514,28616,8,0x1fa47ec0
515,28268,8,0x1fae3c00
516,29084,8,0x1fb7f940
517,28976,8,0x1fc1b680
518,28469,8,0x1fcb73c0
519,27598,8,0x1fd53100
520,29145,8,0x1fdeee40
521,28727,8,0x1fe8ab80
522,29316,8,0x1ff268c0
523,27914,8,0x1ffc2600
524,29625,8,0x2005e340
525,28053,8,0x200fa080
526,29807,8,0x20195dc0
527,28509,8,0x20231b00
528,28090,8,0x202cd840
529,27792,8,0x20369580
530,28445,8,0x204052c0
531,28550,8,0x204a1000
532,28673,8,0x2053cd40
533,27660,8,0x205d8a80
534,29046,8,0x206747c0
535,28062,8,0x20710500
536,28765,8,0x207ac240
537,27984,8,0x20847f80
538,28488,8,0x208e3cc0
539,29446,8,0x2097fa00
540,29046,8,0x20a1b740
541,28311,8,0x20ab7480
542,28359,8,0x20b531c0
543,27031,8,0x20beef00
544,27412,8,0x20c8ac40
545,26804,8,0x20d26980
546,29796,8,0x20dc26c0
547,27523,8,0x20e5e400
548,28404,8,0x20efa140
549,28167,8,0x20f95e80
550,29022,8,0x21031bc0
551,28195,8,0x210cd900
552,27741,8,0x21169640
553,27363,8,0x21205380
554,28497,8,0x212a10c0
555,28779,8,0x2133ce00
556,28167,8,0x213d8b40
557,28262,8,0x21474880
558,28200,8,0x215105c0
559,28170,8,0x215ac300
560,27353,8,0x21648040
561,28041,8,0x216e3d80
562,29368,8,0x2177fac0
563,28560,8,0x2181b800
564,28715,8,0x218b7540
565,27068,8,0x21953280
566,29238,8,0x219eefc0
567,27953,8,0x21a8ad00
568,33350,8,0x21b26a40
569,31976,8,0x21bc2780
570,33796,8,0x21c5e4c0
571,32750,8,0x21cfa200
572,28558,8,0x21d95f40
573,28829,8,0x21e31c80
574,29047,8,0x21ecd9c0
575,27719,8,0x21f69700
576,28466,8,0x22005440
577,27759,8,0x220a1180
578,30192,8,0x2213cec0
579,28385,8,0x221d8c00
580,28330,8,0x22274940
581,28267,8,0x22310680
582,29423,8,0x223ac3c0
583,28140,8,0x22448100
584,28694,8,0x224e3e40
585,28718,8,0x2257fb80
586,29615,8,0x2261b8c0
587,27927,8,0x226b7600
588,27648,8,0x22753340
589,28981,8,0x227ef080
590,30292,8,0x2288adc0
591,28716,8,0x22926b00
592,27374,8,0x229c2840
593,28483,8,0x22a5e580
594,28154,8,0x22afa2c0
595,29042,8,0x22b96000
596,28427,8,0x22c31d40
597,28362,8,0x22ccda80
598,28370,8,0x22d697c0
599,27701,8,0x22e05500
600,27913,8,0x22ea1240
601,28629,8,0x22f3cf80
602,28886,8,0x22fd8cc0
603,28467,8,0x23074a00
604,28125,8,0x23110740
605,28148,8,0x231ac480
606,28025,8,0x232481c0
607,27984,8,0x232e3f00
608,29049,8,0x2337fc40
609,29269,8,0x2341b980
610,28601,8,0x234b76c0
611,27743,8,0x23553400
612,27991,8,0x235ef140
613,27672,8,0x2368ae80
614,28125,8,0x23726bc0
615,27157,8,0x237c2900
616,28824,8,0x2385e640
617,28434,8,0x238fa380
618,29240,8,0x239960c0
619,28838,8,0x23a31e00
620,29357,8,0x23acdb40
621,28268,8,0x23b69880
622,28207,8,0x23c055c0
623,28044,8,0x23ca1300
624,27912,8,0x23d3d040
625,28279,8,0x23dd8d80
626,28154,8,0x23e74ac0
627,28430,8,0x23f10800
628,27915,8,0x23fac540
629,27885,8,0x24048280
630,27705,8,0x240e3fc0
631,28764,8,0x2417fd00
632,33314,8,0x2421ba40
633,33458,8,0x242b7780
634,33261,8,0x243534c0
635,34997,8,0x243ef200
636,28330,8,0x2448af40
637,27903,8,0x24526c80
638,28512,8,0x245c29c0
639,33923,8,0x2465e700
640,29503,8,0x246fa440
641,27820,8,0x24796180
642,28734,8,0x24831ec0
643,28638,8,0x248cdc00
644,28253,8,0x24969940
645,28221,8,0x24a05680
646,28245,8,0x24aa13c0
647,27997,8,0x24b3d100
648,28750,8,0x24bd8e40
649,28686,8,0x24c74b80
650,28660,8,0x24d108c0
651,28458,8,0x24dac600
652,28166,8,0x24e48340
653,27988,8,0x24ee4080
654,28664,8,0x24f7fdc0
655,28527,8,0x2501bb00
656,28975,8,0x250b7840
657,27922,8,0x25153580
658,29518,8,0x251ef2c0
659,28046,8,0x2528b000
660,28830,8,0x25326d40
661,28671,8,0x253c2a80
662,28936,8,0x2545e7c0
663,28589,8,0x254fa500
664,28581,8,0x25596240
665,28564,8,0x25631f80
666,28958,8,0x256cdcc0
667,28851,8,0x25769a00
668,29459,8,0x25805740
669,28299,8,0x258a1480
670,29403,8,0x2593d1c0
671,28204,8,0x259d8f00
672,28308,8,0x25a74c40
673,28245,8,0x25b10980
674,29268,8,0x25bac6c0
675,28044,8,0x25c48400
676,28050,8,0x25ce4140
677,29160,8,0x25d7fe80
678,29076,8,0x25e1bbc0
679,28159,8,0x25eb7900
680,28482,8,0x25f53640
681,28068,8,0x25fef380
682,28770,8,0x2608b0c0
683,28327,8,0x26126e00
684,28654,8,0x261c2b40
685,29220,8,0x2625e880
686,28327,8,0x262fa5c0
687,28331,8,0x26396300
688,29652,8,0x26432040
689,28175,8,0x264cdd80
690,28343,8,0x26569ac0
691,28135,8,0x26605800
692,28566,8,0x266a1540
693,28450,8,0x2673d280
694,28507,8,0x267d8fc0
695,27824,8,0x26874d00
696,34067,8,0x26910a40
697,33641,8,0x269ac780
698,33893,8,0x26a484c0
699,36014,8,0x26ae4200
700,28938,8,0x26b7ff40
701,28865,8,0x26c1bc80
702,28661,8,0x26cb79c0
703,28544,8,0x26d53700
704,29413,8,0x26def440
705,28367,8,0x26e8b180
706,29846,8,0x26f26ec0
707,27963,8,0x26fc2c00
708,29308,8,0x2705e940
709,28570,8,0x270fa680
710,28573,8,0x271963c0
711,28295,8,0x27232100
712,28396,8,0x272cde40
713,28688,8,0x27369b80
714,29478,8,0x274058c0
715,28539,8,0x274a1600
716,29119,8,0x2753d340
717,28502,8,0x275d9080
718,28463,8,0x27674dc0
719,28672,8,0x27710b00
720,28760,8,0x277ac840
721,28313,8,0x27848580
722,28870,8,0x278e42c0
723,28976,8,0x27980000
724,27993,8,0x27a1bd40
725,29269,8,0x27ab7a80
726,28617,8,0x27b537c0
727,28675,8,0x27bef500
728,27853,8,0x27c8b240
729,27944,8,0x27d26f80
730,28388,8,0x27dc2cc0
731,28606,8,0x27e5ea00
732,28377,8,0x27efa740
733,28585,8,0x27f96480
734,29161,8,0x280321c0
735,28160,8,0x280cdf00
736,28655,8,0x28169c40
737,29246,8,0x28205980
738,29275,8,0x282a16c0
739,28584,8,0x2833d400
740,28098,8,0x283d9140
741,27594,8,0x28474e80
742,28545,8,0x28510bc0
743,29310,8,0x285ac900
744,28065,8,0x28648640
745,28422,8,0x286e4380
746,29868,8,0x287800c0
747,28935,8,0x2881be00
748,28123,8,0x288b7b40
749,28919,8,0x28953880
750,28871,8,0x289ef5c0
751,27906,8,0x28a8b300
752,29163,8,0x28b27040
753,28685,8,0x28bc2d80
754,29758,8,0x28c5eac0
755,28189,8,0x28cfa800
756,28794,8,0x28d96540
757,28198,8,0x28e32280
758,28963,8,0x28ecdfc0
759,27881,8,0x28f69d00
760,34042,8,0x29005a40
761,33933,8,0x290a1780
762,33624,8,0x2913d4c0
763,33103,8,0x291d9200
764,29298,8,0x29274f40
765,27965,8,0x29310c80
766,28906,8,0x293ac9c0
767,28397,8,0x29448700
768,29115,8,0x294e4440
769,29261,8,0x29580180
770,29762,8,0x2961bec0
771,27919,8,0x296b7c00
772,29150,8,0x29753940
773,37027,8,0x297ef680
774,29060,8,0x2988b3c0
775,27341,8,0x29927100
776,28865,8,0x299c2e40
777,29029,8,0x29a5eb80
778,29138,8,0x29afa8c0
779,28041,8,0x29b96600
